Date,1 MO,2 MO,3 MO,6 MO,1 YR,2 YR,3 YR,5 YR,7 YR,10 YR,20 YR,30 YR,log_returns,realized_volatility,realized_volatility_change
2013-11-27,0.0009000000000000007,,-0.0,-0.0,-0.0,0.0008999999999999957,-0.0,-0.0018000000000000015,-0.0027000000000000223,-0.0027000000000000223,-0.0018000000000000015,-0.0009000000000000208,-2.7000364506560378e-05,4.3085380850056866e-05,-3.225467055083306e-06
2013-11-29,0.0008999999999999995,,0.0009000000000000007,-0.0,-0.0,-0.0,-0.0009000000000000007,-0.0009000000000000007,-0.0018000000000000015,-0.0008999999999999808,-0.0018000000000000015,-0.0008999999999999808,-9.000040500279759e-06,4.249221547418815e-05,-5.931653758687195e-07
2013-12-02,0.0027,,0.0008999999999999995,0.0008999999999999995,-0.0,-0.0017999999999999967,-0.0026999999999999923,-0.005399999999999985,-0.005400000000000005,-0.005400000000000005,-0.003600000000000003,-0.003600000000000003,-5.400145805248862e-05,4.342246991423522e-05,9.302544400470748e-07
2013-12-03,-0.0018000000000000002,,-0.0008999999999999995,-0.0,-0.0,0.0017999999999999967,0.0009000000000000007,0.0027000000000000023,0.0027000000000000223,0.0018000000000000015,0.0018000000000000015,0.0018000000000000015,1.7999838002017484e-05,4.374462204481232e-05,3.2215213057709864e-07
2013-12-04,-0.0,,-0.0,-0.0,-0.0009000000000000007,-0.0017999999999999967,-0.0018000000000000015,-0.004500000000000004,-0.005400000000000005,-0.004499999999999985,-0.006299999999999985,-0.005400000000000005,-4.500101253033776e-05,4.432101039729586e-05,5.763883524835425e-07
2013-12-05,0.0018000000000000002,,-0.0,-0.0,0.0009000000000000007,-0.0,-0.0009000000000000007,-0.003600000000000003,-0.003600000000000003,-0.003600000000000003,-0.0018000000000000015,-0.0018000000000000015,-3.600064801558842e-05,4.439706684719209e-05,7.605644989622766e-08
2013-12-06,-0.0009,,-0.0,-0.0,-0.0,-0.0,-0.0027000000000000023,-0.0018000000000000015,-0.0,-0.0,0.0018000000000000015,0.0018000000000000015,0.0,4.4451782869492166e-05,5.471602230007537e-08
2013-12-09,-0.0009000000000000002,,-0.0009000000000000007,-0.0,-0.0,-0.0,-0.0,0.0009000000000000007,-0.0,0.0018000000000000015,0.0018000000000000015,0.0018000000000000015,1.7999838002017484e-05,4.4826817546433384e-05,3.750346769412186e-07
2013-12-10,0.0009000000000000002,,-0.0,-0.0,-0.0009000000000000007,-0.0,0.0018000000000000015,0.003600000000000003,0.005400000000000005,0.004499999999999985,0.004499999999999985,0.004499999999999985,4.499898753044673e-05,4.42355616603703e-05,-5.912558860630862e-07
2013-12-11,0.0009,,-0.0,-0.0,0.0009000000000000007,-0.0009000000000000007,-0.0009000000000000007,-0.003600000000000003,-0.003600000000000003,-0.004499999999999985,-0.004499999999999985,-0.003600000000000003,-4.500101253033776e-05,4.461841940690863e-05,3.8285774653833095e-07
2013-12-12,0.0009000000000000001,,-0.0,0.0009000000000000007,-0.0009000000000000007,-0.0027000000000000023,-0.003600000000000003,-0.004500000000000004,-0.004499999999999985,-0.0027000000000000223,-0.0018000000000000015,-0.003600000000000003,-2.7000364506560378e-05,4.378459195403776e-05,-8.338274528708672e-07
2013-12-13,-0.0009000000000000001,,-0.0,-0.0,-0.0,-0.0,-0.0009000000000000007,-0.0,0.0008999999999999808,0.0009000000000000208,0.0018000000000000015,0.0027000000000000223,8.999959500168733e-06,4.3605390402689106e-05,-1.7920155134865584e-07
2013-12-16,-0.0,,-0.0,-0.0,0.0009000000000000007,-0.0,-0.0,-0.0,-0.0008999999999999808,-0.0009000000000000208,-0.0018000000000000015,-0.0018000000000000015,-9.000040500279759e-06,4.2650662253547e-05,-9.547281491421083e-07
2013-12-17,-0.0,,-0.0,-0.0,-0.0009000000000000007,-0.0,0.0027000000000000023,0.0027000000000000023,0.003599999999999963,0.003600000000000003,0.0026999999999999824,0.0018000000000000015,3.599935201547656e-05,3.597398806382956e-05,-6.6766741897174355e-06
2013-12-18,0.0009000000000000001,,-0.0,-0.0009000000000000007,0.0009000000000000007,0.0018000000000000015,0.0009000000000000007,-0.0027000000000000023,-0.003599999999999963,-0.003600000000000003,-0.0026999999999999824,-0.0018000000000000015,-3.600064801558842e-05,3.626924862163524e-05,2.9526055780567436e-07
2013-12-19,-0.0,,0.0009000000000000007,0.0009000000000000007,-0.0,-0.0026999999999999975,-0.005399999999999995,-0.007199999999999987,-0.008100000000000027,-0.004499999999999985,-0.0009000000000000208,-0.0009000000000000208,-4.500101253033776e-05,3.574438717181212e-05,-5.248614498231137e-07
2013-12-20,-0.0009000000000000001,,-0.0009000000000000007,-0.0,-0.0,-0.0018000000000000015,-0.003600000000000003,-0.0027000000000000023,0.0018000000000000015,0.004499999999999985,0.006300000000000025,0.008100000000000027,4.499898753044673e-05,3.514646167188603e-05,-5.979254999260942e-07
2013-12-23,0.0009000000000000001,,-0.0,-0.0,-0.0009000000000000007,-0.0009000000000000007,-0.0027000000000000023,-0.0018000000000000015,-0.003600000000000003,-0.004499999999999985,-0.0027000000000000223,-0.0027000000000000223,-4.500101253033776e-05,3.5898960190476073e-05,7.524985185900448e-07
2013-12-24,-0.0,,-0.0,-0.0,-0.0,-0.0,-0.0027000000000000023,-0.004500000000000004,-0.005400000000000005,-0.004500000000000023,-0.005400000000000005,-0.004499999999999985,-4.500101253033776e-05,3.538765783231202e-05,-5.11302358164055e-07
2013-12-26,0.0009000000000000001,,-0.0,-0.0,0.0009000000000000007,-0.003599999999999998,-0.0009000000000000007,-0.0009000000000000007,-0.0,-0.0008999999999999808,-0.0018000000000000015,-0.0018000000000000015,-9.000040500279759e-06,3.5019515180964435e-05,-3.681426513475831e-07
2013-12-27,-0.0009000000000000001,,-0.0,-0.0,0.0009000000000000007,0.0017999999999999967,0.0018000000000000015,-0.0,-0.0008999999999999808,-0.0018000000000000015,-0.0018000000000000015,-0.0018000000000000015,-1.8000162001906516e-05,3.185388479485733e-05,-3.1656303861071053e-06
2013-12-30,-0.0,,-0.0,-0.0009000000000000007,-0.0009000000000000007,0.0009000000000000007,0.0018000000000000015,0.0027000000000000023,0.003600000000000003,0.0026999999999999824,0.003600000000000003,0.003600000000000003,2.6999635506560113e-05,3.2450112018184214e-05,5.962272233268841e-07
2013-12-31,-0.0,,-0.0,-0.0,-0.0,0.0009000000000000007,-0.0009000000000000007,-0.003600000000000003,-0.004500000000000023,-0.004499999999999985,-0.005400000000000005,-0.005400000000000005,-4.500101253033776e-05,3.1997681276472714e-05,-4.5243074171149976e-07
2014-01-02,-0.0,,-0.0,0.0009000000000000007,-0.0,-0.0009000000000000007,0.0018000000000000015,0.0027000000000000023,0.003600000000000003,0.003600000000000003,0.003600000000000003,0.003600000000000003,3.599935201547656e-05,3.311722283080274e-05,1.1195415543300267e-06
2014-01-03,-0.0009000000000000001,,-0.0,-0.0009000000000000007,-0.0,-0.0017999999999999967,-0.003600000000000003,-0.0009000000000000007,-0.0008999999999999808,-0.0008999999999999808,-0.0008999999999999808,-0.0009000000000000208,-9.000040500279759e-06,3.2241431099959006e-05,-8.75791730843735e-07
2014-01-06,0.0009000000000000001,,0.0018000000000000004,0.0018000000000000004,0.0009000000000000007,0.0008999999999999957,0.0018000000000000015,0.0027000000000000023,0.003600000000000003,0.0026999999999999824,0.0026999999999999824,0.0027000000000000223,2.6999635506560113e-05,3.291277482870612e-05,6.713437287471128e-07
2014-01-07,-0.0,,0.0009000000000000002,-0.0,-0.0009000000000000007,-0.0,-0.0018000000000000015,0.0009000000000000007,0.0008999999999999808,0.0018000000000000015,0.0018000000000000015,0.0018000000000000015,1.7999838002017484e-05,3.334069061821729e-05,4.279157895111744e-07
2014-01-08,0.0009000000000000001,,-0.0009000000000000002,-0.0,-0.0,-0.0026999999999999975,-0.006299999999999996,-0.007200000000000006,-0.006299999999999985,-0.004499999999999985,-0.0026999999999999824,-0.0018000000000000015,-4.500101253033776e-05,3.286349913734283e-05,-4.771914808744665e-07
2014-01-09,-0.0009000000000000001,,0.0009000000000000002,0.0018000000000000004,-0.0,-0.0009000000000000007,0.0009000000000000007,0.0018000000000000015,0.0026999999999999824,0.003599999999999963,0.004499999999999985,0.0018000000000000015,3.599935201547656e-05,3.362690037222085e-05,7.634012348780244e-07
2014-01-10,-0.0,,-0.0009000000000000002,-0.0,0.0009000000000000007,0.004499999999999999,0.008099999999999996,0.009900000000000008,0.01080000000000001,0.008100000000000027,0.007200000000000006,0.007200000000000006,8.099671967713398e-05,3.68961805227102e-05,3.2692801504893466e-06
2014-01-13,0.0009000000000000001,,0.0018000000000000004,-0.0,0.0008999999999999995,-0.0,0.0027000000000000023,0.003599999999999983,0.003600000000000003,0.003600000000000003,0.0018000000000000015,0.0026999999999999824,3.599935201547656e-05,3.689618104928112e-05,5.265709201139612e-13
2014-01-14,-0.0,,-0.0009000000000000002,-0.0,-0.0,-0.0,-0.003600000000000003,-0.004499999999999985,-0.004499999999999985,-0.003600000000000003,-0.0018000000000000015,-0.0026999999999999824,-3.600064801558842e-05,3.764954390989074e-05,7.533628606096196e-07
2014-01-15,-0.0009000000000000001,,-0.0,-0.0,-0.0018000000000000004,-0.0017999999999999967,-0.0027000000000000023,-0.0027000000000000023,-0.0027000000000000223,-0.0018000000000000015,-0.0008999999999999808,-0.0009000000000000208,-1.8000162001906516e-05,3.76208266979013e-05,-2.871721198943793e-08
2014-01-16,-0.0,,-0.0,-0.0009000000000000007,0.0018000000000000004,-0.0,0.0009000000000000007,0.0018000000000000015,0.0027000000000000223,0.003600000000000003,0.0026999999999999824,0.003600000000000003,3.599935201547656e-05,3.7198628988330806e-05,-4.2219770957049364e-07
2014-01-17,-0.0,,-0.0009000000000000002,-0.0,-0.0,0.0008999999999999957,0.0009000000000000007,0.0018000000000000015,0.0026999999999999824,0.0018000000000000015,0.0018000000000000015,0.0018000000000000015,1.7999838002017484e-05,3.6272543378390705e-05,-9.260856099401008e-07
2014-01-21,-0.0,,0.0009000000000000002,-0.0,-0.0008999999999999995,-0.0,-0.0018000000000000015,-0.0027000000000000023,-0.0018000000000000015,-0.0009000000000000208,-0.0,0.0008999999999999808,-9.000040500279759e-06,3.5875862668329727e-05,-3.966807100609784e-07
2014-01-22,0.0009000000000000001,,-0.0,-0.0,0.0008999999999999995,-0.003599999999999998,-0.0035999999999999934,-0.004500000000000004,-0.004499999999999985,-0.0018000000000000015,-0.0018000000000000015,-0.0008999999999999808,-1.8000162001906516e-05,3.604478335119645e-05,1.6892068286672608e-07
2014-01-23,-0.0009000000000000001,,-0.0,0.0018000000000000004,-0.0,0.004499999999999999,0.007199999999999996,0.008999999999999989,0.00899999999999997,0.007200000000000006,0.007200000000000006,0.006299999999999985,7.199740812448128e-05,3.871015113248683e-05,2.6653677812903763e-06
2014-01-24,-0.0026999999999999997,,-0.0,-0.0008999999999999995,-0.0,0.0018000000000000015,0.0018000000000000015,0.003600000000000003,0.003600000000000003,0.003600000000000003,0.003600000000000003,0.003600000000000003,3.599935201547656e-05,3.871015113248683e-05,0.0
2014-01-27,-0.0,,-0.0009000000000000002,-0.0009000000000000007,-0.0,-0.0,-0.0009000000000000007,-0.0027000000000000023,-0.003600000000000003,-0.0026999999999999824,-0.0027000000000000223,-0.0026999999999999824,-2.7000364506560378e-05,3.836684933054738e-05,-3.4330180193945084e-07
2014-01-28,-0.0009000000000000002,,-0.0,-0.0,-0.0,-0.0009000000000000007,0.0009000000000000007,0.0018000000000000015,0.0018000000000000015,0.0008999999999999808,-0.0,-0.0009000000000000208,8.999959500168733e-06,3.69909991661898e-05,-1.37585016435758e-06
2014-01-29,0.0009000000000000002,,0.0009000000000000002,-0.0,-0.0,0.0018000000000000015,0.003600000000000003,0.006300000000000006,0.006300000000000025,0.007200000000000006,0.006300000000000025,0.005400000000000005,7.199740812448128e-05,3.853524013871679e-05,1.5442409725269912e-06
2014-01-30,-0.0,,0.0018000000000000002,0.0009000000000000007,0.0008999999999999995,-0.0,-0.0009000000000000007,-0.0027000000000000023,-0.003600000000000003,-0.0027000000000000223,-0.003600000000000003,-0.0026999999999999824,-2.7000364506560378e-05,3.767787727650851e-05,-8.573628622082801e-07
2014-01-31,0.0009000000000000002,,-0.0,-0.0,-0.0,0.0017999999999999967,0.0027000000000000023,0.005400000000000005,0.005400000000000005,0.004500000000000023,0.004499999999999985,0.003600000000000003,4.499898753044673e-05,3.6697686413959856e-05,-9.801908625486534e-07
2014-02-03,-0.0009000000000000002,,-0.0027,-0.0009000000000000007,-0.0008999999999999995,0.003600000000000003,0.0044999999999999945,0.004500000000000004,0.005400000000000005,0.005400000000000005,0.005400000000000005,0.005400000000000005,5.399854205248437e-05,3.7386481480836243e-05,6.887950668763875e-07
2014-02-04,-0.0072,,-0.0008999999999999995,-0.0,-0.0008999999999999995,-0.0009000000000000007,-0.0009000000000000007,-0.0018000000000000015,-0.0018000000000000015,-0.0027000000000000223,-0.003600000000000003,-0.003600000000000003,-2.7000364506560378e-05,3.774942686175181e-05,3.6294538091556747e-07
2014-02-05,-0.0009000000000000007,,-0.0009000000000000007,-0.0,-0.0,-0.0009000000000000007,-0.0009000000000000007,-0.003600000000000003,-0.004500000000000023,-0.005400000000000005,-0.006299999999999985,-0.006300000000000025,-5.400145805248862e-05,3.9969392195524724e-05,2.2199653337729128e-06
2014-02-06,0.005399999999999999,,-0.0,-0.0008999999999999995,-0.0009000000000000007,-0.0009000000000000007,-0.0026999999999999923,-0.0018000000000000015,-0.0026999999999999824,-0.0026999999999999824,-0.0018000000000000015,-0.0008999999999999808,-2.7000364506560378e-05,3.908132501538764e-05,-8.880671801370863e-07
2014-02-07,-0.0026999999999999997,,-0.0008999999999999995,-0.0008999999999999995,0.0009000000000000007,0.0027000000000000023,0.0026999999999999923,0.004500000000000004,0.003600000000000003,0.0018000000000000015,0.0026999999999999824,-0.0,1.7999838002017484e-05,3.876918944239325e-05,-3.12135572994386e-07
2014-02-10,0.0026999999999999997,,0.0008999999999999995,-0.0009000000000000007,-0.0,-0.0018000000000000015,-0.0,-0.0009000000000000007,-0.0,0.0008999999999999808,0.0009000000000000208,0.0008999999999999808,8.999959500168733e-06,3.855970893578418e-05,-2.0948050660906802e-07
2014-02-11,0.0018000000000000004,,0.0018000000000000004,-0.0,-0.0,-0.0026999999999999975,-0.0044999999999999945,-0.005400000000000005,-0.005400000000000005,-0.004499999999999985,-0.003600000000000003,-0.0026999999999999824,-4.500101253033776e-05,3.998964318021193e-05,1.4299342444277463e-06
2014-02-12,0.0036000000000000003,,-0.0,0.0009000000000000007,-0.0,-0.0,-0.0027000000000000023,-0.004500000000000004,-0.003600000000000003,-0.004499999999999985,-0.0027000000000000223,-0.0027000000000000223,-4.500101253033776e-05,4.131466809764243e-05,1.3250249174305033e-06
2014-02-13,-0.0,,0.0018000000000000004,0.0008999999999999995,-0.0,0.0026999999999999975,0.003600000000000003,0.007200000000000006,0.006299999999999985,0.006299999999999985,0.004500000000000023,0.0018000000000000015,6.299801558326929e-05,4.1432063965237e-05,1.1739586759456998e-07
2014-02-14,-0.0,,0.0009,0.0008999999999999995,0.0008999999999999995,-0.0,-0.0009000000000000007,-0.0018000000000000015,-0.0008999999999999808,-0.0018000000000000015,-0.0009000000000000208,0.0009000000000000208,-1.8000162001906516e-05,4.143203898115484e-05,-2.4984082165580793e-11
2014-02-18,-0.0009000000000000001,,-0.0027,-0.0008999999999999995,-0.0008999999999999995,0.0009000000000000007,0.0035999999999999934,0.0027000000000000023,0.0026999999999999824,0.003600000000000003,0.0009000000000000208,0.0008999999999999808,3.599935201547656e-05,3.903305653016032e-05,-2.39898245099452e-06
2014-02-19,-0.0018000000000000002,,-0.0008999999999999995,-0.0008999999999999995,0.0008999999999999995,-0.0018000000000000015,-0.0017999999999999915,-0.0027000000000000023,-0.0026999999999999824,-0.0018000000000000015,-0.0018000000000000015,-0.0026999999999999824,-1.8000162001906516e-05,3.8804099699260115e-05,-2.289568309002022e-07
2014-02-20,0.0018000000000000002,,0.0008999999999999995,0.0008999999999999995,-0.0008999999999999995,-0.0009000000000000007,-0.0027000000000000023,-0.003600000000000003,-0.0027000000000000223,-0.0026999999999999824,-0.0018000000000000015,-0.0018000000000000015,-2.7000364506560378e-05,3.845812626040092e-05,-3.4597343885919396e-07
2014-02-21,-0.0,,-0.0,-0.0,-0.0,0.0009000000000000007,0.0009000000000000007,0.0009000000000000007,0.0009000000000000208,0.0026999999999999824,0.0026999999999999824,0.003600000000000003,2.6999635506560113e-05,3.842302971999923e-05,-3.5096540401692285e-08
2014-02-24,-0.0,,-0.0,-0.0,0.0008999999999999995,-0.0017999999999999967,-0.0009000000000000007,-0.0009000000000000007,-0.0009000000000000208,-0.0018000000000000015,-0.0008999999999999808,-0.0009000000000000208,-1.8000162001906516e-05,3.819041720519001e-05,-2.326125148092184e-07
2014-02-25,-0.0018000000000000002,,-0.0,-0.0,-0.0,0.0008999999999999957,0.0018000000000000015,0.003600000000000003,0.003600000000000003,0.004499999999999985,0.004499999999999985,0.003600000000000003,4.499898753044673e-05,3.8977639263668046e-05,7.872220584780349e-07
2014-02-26,-0.0,,-0.0,-0.0,-0.0,0.0009000000000000007,0.0017999999999999915,0.0027000000000000023,0.003600000000000003,0.0027000000000000223,0.0027000000000000223,0.0027000000000000223,2.6999635506560113e-05,3.9102147164381666e-05,1.245079007136207e-07
2014-02-27,-0.0,,0.0009000000000000002,0.0008999999999999995,-0.0,-0.0,-0.0,0.0009000000000000007,0.0009000000000000208,0.0018000000000000015,0.0026999999999999824,0.0026999999999999824,1.7999838002017484e-05,3.882498797916007e-05,-2.7715918522159497e-07
2014-02-28,-0.0,,-0.0009000000000000002,-0.0008999999999999995,-0.0008999999999999995,-0.0,-0.0008999999999999908,-0.0018000000000000015,-0.0018000000000000015,-0.0009000000000000208,-0.0,0.0009000000000000208,-9.000040500279759e-06,3.656896474370251e-05,-2.2560232354575644e-06
2014-03-03,-0.0,,-0.0,-0.0,-0.0,0.0009000000000000007,0.0026999999999999923,0.004500000000000004,0.005400000000000005,0.005400000000000005,0.003600000000000003,0.003600000000000003,5.399854205248437e-05,3.737948514094476e-05,8.105203972422534e-07
2014-03-04,-0.0018,,-0.0,-0.0,-0.0,-0.0009000000000000007,-0.0044999999999999945,-0.007200000000000006,-0.009000000000000008,-0.009000000000000008,-0.008099999999999987,-0.008100000000000027,-9.00040502430509e-05,4.154651313341867e-05,4.167027992473908e-06
2014-03-05,-0.0,,-0.0008999999999999995,-0.0008999999999999995,-0.0009000000000000007,-0.0,-0.0,-0.0,0.0008999999999999808,-0.0,-0.0,-0.0,0.0,4.153025584930247e-05,-1.6257284116200012e-08
2014-03-06,-0.0,,0.0008999999999999995,0.0008999999999999995,0.0009000000000000007,-0.003599999999999998,-0.0018000000000000015,-0.0027000000000000023,-0.003600000000000003,-0.003600000000000003,-0.003600000000000003,-0.003600000000000003,-3.600064801558842e-05,3.9572875282442716e-05,-1.957380566859752e-06
2014-03-07,-0.0,,-0.0008999999999999995,-0.0008999999999999995,-0.0009000000000000007,-0.0009000000000000007,-0.005400000000000005,-0.007199999999999987,-0.006299999999999985,-0.005399999999999965,-0.004500000000000023,-0.003600000000000003,-5.400145805248862e-05,4.064328040207377e-05,1.0704051196310535e-06
2014-03-10,0.0008999999999999995,,0.0008999999999999995,0.0008999999999999995,0.0009000000000000007,0.0009000000000000007,-0.0,0.0009000000000000007,0.0009000000000000208,0.0008999999999999808,-0.0,-0.0008999999999999808,8.999959500168733e-06,3.949782230727183e-05,-1.145458094801943e-06
2014-03-11,-0.0008999999999999995,,-0.0,-0.0,-0.0009000000000000007,-0.0,-0.0,0.0017999999999999815,0.0008999999999999808,0.0018000000000000015,0.0018000000000000015,0.0026999999999999824,1.7999838002017484e-05,3.7907289962845545e-05,-1.590532344426282e-06
2014-03-12,0.0008999999999999995,,-0.0,-0.0,0.0009000000000000007,-0.0,0.0009000000000000007,0.0027000000000000023,0.004499999999999985,0.003600000000000003,0.004500000000000023,0.003600000000000003,3.599935201547656e-05,3.852549155977447e-05,6.182015969289221e-07
2014-03-13,-0.0008999999999999995,,-0.0,-0.0,-0.0,0.0026999999999999975,0.003600000000000003,0.005400000000000005,0.005400000000000005,0.006299999999999985,0.006299999999999985,0.005400000000000005,6.299801558326929e-05,3.920272415252437e-05,6.772325927499042e-07
2014-03-14,0.0008999999999999995,,-0.0,-0.0,-0.0,-0.0017999999999999967,-0.0,-0.0018000000000000015,-0.0,0.0009000000000000208,0.0009000000000000208,0.0009000000000000208,8.999959500168733e-06,3.877337835278079e-05,-4.293457997435815e-07
2014-03-17,-0.0,,-0.0008999999999999995,-0.0,-0.0009000000000000007,-0.0018000000000000015,-0.0027000000000000023,-0.0027000000000000023,-0.004499999999999985,-0.004500000000000023,-0.003600000000000003,-0.003600000000000003,-4.500101253033776e-05,3.9783855068619034e-05,1.0104767158382444e-06
2014-03-18,-0.0018000000000000004,,0.0008999999999999995,0.0008999999999999995,-0.0,0.0018000000000000015,0.0018000000000000015,0.0018000000000000015,0.0026999999999999824,0.0018000000000000015,0.0008999999999999808,0.0008999999999999808,1.7999838002017484e-05,3.990583276440274e-05,1.219776957837087e-07
2014-03-19,-0.0,,-0.0008999999999999995,-0.001799999999999999,-0.001799999999999999,-0.009899999999999999,-0.014400000000000003,-0.017099999999999997,-0.013499999999999993,-0.00899999999999997,-0.005400000000000005,-0.003600000000000003,-9.00040502430509e-05,4.2952868682721226e-05,3.0470359183184834e-06
2014-03-20,0.0009000000000000007,,-0.0,-0.0,0.0008999999999999983,0.0017999999999999967,0.0009000000000000007,0.0018000000000000015,-0.0,-0.0009000000000000208,-0.0008999999999999808,-0.0008999999999999808,-9.000040500279759e-06,4.2012233822869856e-05,-9.4063485985137e-07
2014-03-21,0.0008999999999999995,,-0.0,0.0008999999999999995,-0.0,-0.0,-0.0009000000000000007,-0.0,0.0009000000000000208,0.003600000000000003,0.005400000000000005,0.005400000000000005,3.599935201547656e-05,4.0660231661793556e-05,-1.3520021610763003e-06
2014-03-24,-0.0,,-0.0,-0.0,-0.0,-0.0017999999999999967,-0.0018000000000000015,-0.0027000000000000023,-0.0009000000000000208,0.0008999999999999808,0.0026999999999999824,0.003600000000000003,8.999959500168733e-06,4.0540546960515726e-05,-1.1968470127782954e-07
2014-03-25,-0.0,,0.0008999999999999995,-0.0,0.0009000000000000007,-0.0,0.0009000000000000007,-0.0,-0.0008999999999999808,-0.0008999999999999808,-0.0008999999999999808,-0.0018000000000000015,-9.000040500279759e-06,3.988590022209725e-05,-6.546467384184796e-07
2014-03-26,-0.0,,-0.0,0.0008999999999999995,0.0009000000000000007,0.0017999999999999967,0.0027000000000000023,0.005400000000000005,0.004499999999999985,0.003600000000000003,0.0026999999999999824,0.003600000000000003,3.599935201547656e-05,4.041047289580841e-05,5.245726737111633e-07
2014-03-27,0.0027,,0.0009000000000000002,0.0009000000000000007,-0.0,-0.0,-0.0009000000000000007,-0.0,0.0009000000000000208,0.0018000000000000015,0.003600000000000003,0.0026999999999999824,1.7999838002017484e-05,4.012552995740092e-05,-2.849429384074899e-07
2014-03-28,-0.0009,,-0.0,-0.0,-0.0009000000000000007,-0.0,-0.0027000000000000023,-0.003600000000000003,-0.004500000000000023,-0.003600000000000003,-0.003600000000000003,-0.0026999999999999824,-3.600064801558842e-05,4.05005783235704e-05,3.75048366169477e-07
2014-03-31,-0.0,,-0.0009000000000000002,-0.0009000000000000007,-0.0,0.0009000000000000007,0.0027000000000000023,0.0009000000000000007,0.0009000000000000208,-0.0,-0.0018000000000000015,-0.0009000000000000208,0.0,4.032688647580771e-05,-1.7369184776268656e-07
2014-04-01,0.0009,,0.0009000000000000002,0.0009000000000000007,-0.0,-0.0,-0.0009000000000000007,-0.0009000000000000007,-0.0018000000000000015,-0.003600000000000003,-0.003600000000000003,-0.003600000000000003,-3.600064801558842e-05,3.98724004720449e-05,-4.5448600376281394e-07
2014-04-02,-0.0,,0.0018000000000000002,-0.0,0.0009000000000000007,-0.0026999999999999975,-0.0026999999999999923,-0.005400000000000005,-0.006300000000000025,-0.004499999999999985,-0.004499999999999985,-0.004499999999999985,-4.500101253033776e-05,4.024982046196004e-05,3.7741998991514664e-07
2014-04-03,-0.0009,,-0.0,0.0008999999999999995,0.0008999999999999995,0.0008999999999999957,-0.0009000000000000007,0.0009000000000000007,0.0009000000000000208,0.0018000000000000015,0.0018000000000000015,0.0026999999999999824,1.7999838002017484e-05,4.024982046196004e-05,0.0
2014-04-04,-0.0,,-0.0009,-0.0,-0.0,0.0027000000000000023,0.005399999999999995,0.007200000000000006,0.007200000000000006,0.005399999999999965,0.004499999999999985,0.0027000000000000223,5.399854205248437e-05,4.1951224951436275e-05,1.7014044894762316e-06
2014-04-07,-0.0,,-0.0,-0.0008999999999999995,-0.0,0.0018000000000000015,0.0018000000000000015,0.0027000000000000023,0.0026999999999999824,0.0027000000000000223,0.0027000000000000223,0.0026999999999999824,2.6999635506560113e-05,4.075646533245323e-05,-1.1947596189830468e-06
2014-04-08,-0.0009000000000000002,,-0.0,-0.0,-0.0,0.0008999999999999957,-0.0009000000000000007,0.0009000000000000007,0.0026999999999999824,0.0018000000000000015,0.0018000000000000015,0.0018000000000000015,1.7999838002017484e-05,3.678676359647932e-05,-3.96970173597391e-06
2014-04-09,0.0009000000000000002,,-0.0009000000000000002,0.0008999999999999995,0.0008999999999999995,0.0027000000000000023,0.0027000000000000023,0.0018000000000000015,-0.0,-0.0018000000000000015,-0.0027000000000000223,-0.0026999999999999824,-1.8000162001906516e-05,3.6969788200584626e-05,1.8302460410530788e-07
2014-04-10,-0.0,,-0.0,-0.0008999999999999995,0.0009000000000000007,-0.0,0.0035999999999999934,0.005399999999999985,0.006300000000000025,0.005400000000000005,0.006299999999999985,0.004499999999999985,5.399854205248437e-05,3.772879370327982e-05,7.590055026951935e-07
2014-04-11,-0.0009000000000000002,,-0.0,-0.0,-0.0,-0.0,0.0009000000000000007,0.0009000000000000007,0.0008999999999999808,0.0018000000000000015,0.0018000000000000015,0.003600000000000003,1.7999838002017484e-05,3.588005769366711e-05,-1.8487360096127058e-06
2014-04-14,0.0009000000000000002,,-0.0,-0.0,-0.0009000000000000007,-0.0,-0.0017999999999999915,-0.0027000000000000023,-0.0018000000000000015,-0.0018000000000000015,-0.0008999999999999808,-0.0,-1.8000162001906516e-05,3.6194715526047754e-05,3.146578323806406e-07
2014-04-15,-0.0,,-0.0,0.0008999999999999995,-0.0008999999999999995,-0.0018000000000000015,-0.0018000000000000015,-0.0017999999999999815,-0.0,0.0008999999999999808,0.0026999999999999824,0.0018000000000000015,8.999959500168733e-06,3.6105084352653444e-05,-8.96311733943102e-08
2014-04-16,-0.0,,-0.0,-0.0,-0.0,-0.0,-0.0027000000000000023,-0.003600000000000003,-0.0026999999999999824,-0.0008999999999999808,-0.0,0.0008999999999999808,-9.000040500279759e-06,3.5596721157584905e-05,-5.08363195068539e-07
2014-04-17,0.0009,,0.0009000000000000002,-0.0,-0.0,-0.003599999999999998,-0.003600000000000003,-0.007200000000000006,-0.009000000000000008,-0.007200000000000006,-0.006299999999999985,-0.006299999999999985,-7.20025921243837e-05,3.6328989959455186e-05,7.32268801870281e-07
2014-04-21,-0.0,,-0.0009000000000000002,-0.0008999999999999995,-0.0,0.0009000000000000007,-0.0,0.0009000000000000007,-0.0,-0.0,-0.0,-0.0,0.0,3.625458693830038e-05,-7.440302115480578e-08
2014-04-22,-0.0,,0.0009000000000000002,-0.0,-0.0,-0.0027000000000000023,-0.0018000000000000015,-0.0018000000000000015,-0.0,-0.0,0.0018000000000000015,0.0018000000000000015,0.0,3.5177318682093395e-05,-1.077268256206985e-06
